,user_id,status,efhe3
4145,2199,downloadable,course v1 utpl efhe 2016
4146,764,downloadable,course v1 utpl efhe 2016
4147,3692,downloadable,course v1 utpl efhe 2016
4148,3693,downloadable,course v1 utpl efhe 2016
4149,3694,notpassing,course v1 utpl efhe 2016
4150,880,downloadable,course v1 utpl efhe 2016
4151,1863,downloadable,course v1 utpl efhe 2016
4152,3695,notpassing,course v1 utpl efhe 2016
4153,2398,downloadable,course v1 utpl efhe 2016
4154,2598,downloadable,course v1 utpl efhe 2016
4155,3701,notpassing,course v1 utpl efhe 2016
4156,1290,notpassing,course v1 utpl efhe 2016
4157,3703,notpassing,course v1 utpl efhe 2016
4158,2306,downloadable,course v1 utpl efhe 2016
4159,1647,notpassing,course v1 utpl efhe 2016
4160,3714,downloadable,course v1 utpl efhe 2016
4161,2085,downloadable,course v1 utpl efhe 2016
4162,3716,downloadable,course v1 utpl efhe 2016
4163,3720,downloadable,course v1 utpl efhe 2016
4164,3721,downloadable,course v1 utpl efhe 2016
4165,2527,downloadable,course v1 utpl efhe 2016
4166,3722,notpassing,course v1 utpl efhe 2016
4167,2960,downloadable,course v1 utpl efhe 2016
4168,3723,downloadable,course v1 utpl efhe 2016
4169,3724,downloadable,course v1 utpl efhe 2016
4170,2976,downloadable,course v1 utpl efhe 2016
4171,1304,downloadable,course v1 utpl efhe 2016
4172,1612,notpassing,course v1 utpl efhe 2016
4173,3731,downloadable,course v1 utpl efhe 2016
4174,3730,notpassing,course v1 utpl efhe 2016
4175,3732,downloadable,course v1 utpl efhe 2016
4176,1003,notpassing,course v1 utpl efhe 2016
4177,1926,downloadable,course v1 utpl efhe 2016
4178,3056,downloadable,course v1 utpl efhe 2016
4179,3734,notpassing,course v1 utpl efhe 2016
4180,3736,downloadable,course v1 utpl efhe 2016
4181,3737,downloadable,course v1 utpl efhe 2016
4182,3735,notpassing,course v1 utpl efhe 2016
4183,3738,downloadable,course v1 utpl efhe 2016
4184,3739,notpassing,course v1 utpl efhe 2016
4185,252,downloadable,course v1 utpl efhe 2016
4186,3740,notpassing,course v1 utpl efhe 2016
4187,3741,downloadable,course v1 utpl efhe 2016
4188,3742,downloadable,course v1 utpl efhe 2016
4189,3153,downloadable,course v1 utpl efhe 2016
4190,3745,notpassing,course v1 utpl efhe 2016
4191,3744,notpassing,course v1 utpl efhe 2016
4192,3746,notpassing,course v1 utpl efhe 2016
4193,1959,notpassing,course v1 utpl efhe 2016
4194,3748,downloadable,course v1 utpl efhe 2016
4195,3749,downloadable,course v1 utpl efhe 2016
4196,1523,downloadable,course v1 utpl efhe 2016
4197,761,downloadable,course v1 utpl efhe 2016
4198,3751,notpassing,course v1 utpl efhe 2016
4199,3753,downloadable,course v1 utpl efhe 2016
4200,3754,downloadable,course v1 utpl efhe 2016
4201,1358,downloadable,course v1 utpl efhe 2016
4202,3755,notpassing,course v1 utpl efhe 2016
4203,593,downloadable,course v1 utpl efhe 2016
4204,3756,downloadable,course v1 utpl efhe 2016
4205,3757,downloadable,course v1 utpl efhe 2016
4206,3644,notpassing,course v1 utpl efhe 2016
4207,1099,downloadable,course v1 utpl efhe 2016
4208,3760,downloadable,course v1 utpl efhe 2016
4209,3764,notpassing,course v1 utpl efhe 2016
4210,3765,downloadable,course v1 utpl efhe 2016
4211,3768,notpassing,course v1 utpl efhe 2016
4212,1775,notpassing,course v1 utpl efhe 2016
4213,3772,notpassing,course v1 utpl efhe 2016
4214,597,downloadable,course v1 utpl efhe 2016
4215,3773,downloadable,course v1 utpl efhe 2016
4216,1534,notpassing,course v1 utpl efhe 2016
4217,982,notpassing,course v1 utpl efhe 2016
4218,3064,downloadable,course v1 utpl efhe 2016
4219,3065,downloadable,course v1 utpl efhe 2016
4220,3072,downloadable,course v1 utpl efhe 2016
4221,3524,downloadable,course v1 utpl efhe 2016
4222,3781,downloadable,course v1 utpl efhe 2016
4223,3526,downloadable,course v1 utpl efhe 2016
4224,1142,notpassing,course v1 utpl efhe 2016
4225,3787,notpassing,course v1 utpl efhe 2016
4226,3789,notpassing,course v1 utpl efhe 2016
4227,1693,downloadable,course v1 utpl efhe 2016
4228,3767,downloadable,course v1 utpl efhe 2016
4229,1687,notpassing,course v1 utpl efhe 2016
4230,2966,notpassing,course v1 utpl efhe 2016
4231,3793,notpassing,course v1 utpl efhe 2016
4232,3800,notpassing,course v1 utpl efhe 2016
4233,2706,downloadable,course v1 utpl efhe 2016
4234,2140,notpassing,course v1 utpl efhe 2016
4235,3809,downloadable,course v1 utpl efhe 2016
4236,1296,downloadable,course v1 utpl efhe 2016
4237,3810,downloadable,course v1 utpl efhe 2016
4238,3811,notpassing,course v1 utpl efhe 2016
4239,3813,downloadable,course v1 utpl efhe 2016
4240,3284,downloadable,course v1 utpl efhe 2016
4241,3814,notpassing,course v1 utpl efhe 2016
4242,3012,notpassing,course v1 utpl efhe 2016
4243,3815,notpassing,course v1 utpl efhe 2016
4244,3816,notpassing,course v1 utpl efhe 2016
4245,3817,notpassing,course v1 utpl efhe 2016
4246,3819,downloadable,course v1 utpl efhe 2016
4247,1421,downloadable,course v1 utpl efhe 2016
4248,3822,notpassing,course v1 utpl efhe 2016
4249,3824,notpassing,course v1 utpl efhe 2016
4250,3825,notpassing,course v1 utpl efhe 2016
4251,3404,notpassing,course v1 utpl efhe 2016
4252,3831,notpassing,course v1 utpl efhe 2016
4253,3832,downloadable,course v1 utpl efhe 2016
4254,3833,notpassing,course v1 utpl efhe 2016
4255,3834,notpassing,course v1 utpl efhe 2016
4256,3837,notpassing,course v1 utpl efhe 2016
4257,1193,notpassing,course v1 utpl efhe 2016
4258,3843,notpassing,course v1 utpl efhe 2016
4259,3839,notpassing,course v1 utpl efhe 2016
4260,1511,notpassing,course v1 utpl efhe 2016
4261,3848,downloadable,course v1 utpl efhe 2016
4262,1674,notpassing,course v1 utpl efhe 2016
4263,972,notpassing,course v1 utpl efhe 2016
4264,3849,notpassing,course v1 utpl efhe 2016
4265,1938,notpassing,course v1 utpl efhe 2016
4266,2944,downloadable,course v1 utpl efhe 2016
4267,3847,notpassing,course v1 utpl efhe 2016
4268,3850,notpassing,course v1 utpl efhe 2016
4269,3853,downloadable,course v1 utpl efhe 2016
4270,3854,downloadable,course v1 utpl efhe 2016
4271,3855,notpassing,course v1 utpl efhe 2016
4272,3856,downloadable,course v1 utpl efhe 2016
4273,3857,downloadable,course v1 utpl efhe 2016
4274,1996,notpassing,course v1 utpl efhe 2016
4275,3860,notpassing,course v1 utpl efhe 2016
4276,3861,notpassing,course v1 utpl efhe 2016
4277,2744,notpassing,course v1 utpl efhe 2016
4278,3863,notpassing,course v1 utpl efhe 2016
4279,3864,notpassing,course v1 utpl efhe 2016
4280,3868,downloadable,course v1 utpl efhe 2016
4281,965,notpassing,course v1 utpl efhe 2016
4282,3878,notpassing,course v1 utpl efhe 2016
4283,3880,notpassing,course v1 utpl efhe 2016
4284,2071,notpassing,course v1 utpl efhe 2016
4285,3883,notpassing,course v1 utpl efhe 2016
4286,3886,notpassing,course v1 utpl efhe 2016
4287,1757,downloadable,course v1 utpl efhe 2016
4288,3889,notpassing,course v1 utpl efhe 2016
4289,3890,downloadable,course v1 utpl efhe 2016
4290,3891,notpassing,course v1 utpl efhe 2016
4291,3851,downloadable,course v1 utpl efhe 2016
4292,3897,notpassing,course v1 utpl efhe 2016
4293,3896,notpassing,course v1 utpl efhe 2016
4294,3898,downloadable,course v1 utpl efhe 2016
4295,3904,downloadable,course v1 utpl efhe 2016
4296,3905,notpassing,course v1 utpl efhe 2016
4297,3906,notpassing,course v1 utpl efhe 2016
4298,3911,downloadable,course v1 utpl efhe 2016
4299,3912,notpassing,course v1 utpl efhe 2016
4300,3901,notpassing,course v1 utpl efhe 2016
4301,3914,notpassing,course v1 utpl efhe 2016
4302,1714,notpassing,course v1 utpl efhe 2016
4303,3916,downloadable,course v1 utpl efhe 2016
4304,1706,downloadable,course v1 utpl efhe 2016
4305,3927,downloadable,course v1 utpl efhe 2016
4306,3926,downloadable,course v1 utpl efhe 2016
4307,3929,downloadable,course v1 utpl efhe 2016
4308,3931,notpassing,course v1 utpl efhe 2016
4309,3933,notpassing,course v1 utpl efhe 2016
4310,3930,notpassing,course v1 utpl efhe 2016
4311,3938,notpassing,course v1 utpl efhe 2016
4312,3940,notpassing,course v1 utpl efhe 2016
4313,3945,downloadable,course v1 utpl efhe 2016
4314,3946,downloadable,course v1 utpl efhe 2016
4315,3948,notpassing,course v1 utpl efhe 2016
4316,2705,notpassing,course v1 utpl efhe 2016
4317,3953,notpassing,course v1 utpl efhe 2016
4318,3955,notpassing,course v1 utpl efhe 2016
4319,3073,downloadable,course v1 utpl efhe 2016
4320,3900,notpassing,course v1 utpl efhe 2016
4321,3957,notpassing,course v1 utpl efhe 2016
4322,1168,downloadable,course v1 utpl efhe 2016
4323,3961,notpassing,course v1 utpl efhe 2016
4324,3962,notpassing,course v1 utpl efhe 2016
4325,3965,notpassing,course v1 utpl efhe 2016
4326,3970,downloadable,course v1 utpl efhe 2016
4327,2522,downloadable,course v1 utpl efhe 2016
4328,3969,downloadable,course v1 utpl efhe 2016
4329,3973,notpassing,course v1 utpl efhe 2016
4330,3974,downloadable,course v1 utpl efhe 2016
4331,3975,notpassing,course v1 utpl efhe 2016
4332,3976,notpassing,course v1 utpl efhe 2016
4333,1927,notpassing,course v1 utpl efhe 2016
4334,1567,notpassing,course v1 utpl efhe 2016
4335,3978,notpassing,course v1 utpl efhe 2016
4336,3983,notpassing,course v1 utpl efhe 2016
4337,3984,notpassing,course v1 utpl efhe 2016
4338,443,notpassing,course v1 utpl efhe 2016
4339,3988,notpassing,course v1 utpl efhe 2016
4340,3990,downloadable,course v1 utpl efhe 2016
4341,3986,notpassing,course v1 utpl efhe 2016
4342,4000,downloadable,course v1 utpl efhe 2016
4343,4002,downloadable,course v1 utpl efhe 2016
4344,4003,notpassing,course v1 utpl efhe 2016
4345,3999,notpassing,course v1 utpl efhe 2016
4346,4007,downloadable,course v1 utpl efhe 2016
4347,4008,notpassing,course v1 utpl efhe 2016
4348,4012,notpassing,course v1 utpl efhe 2016
4349,3981,notpassing,course v1 utpl efhe 2016
4350,4014,notpassing,course v1 utpl efhe 2016
4351,3770,notpassing,course v1 utpl efhe 2016
4352,4019,notpassing,course v1 utpl efhe 2016
4353,3167,notpassing,course v1 utpl efhe 2016
4354,4021,notpassing,course v1 utpl efhe 2016
4355,4022,notpassing,course v1 utpl efhe 2016
4356,4024,notpassing,course v1 utpl efhe 2016
4357,1209,notpassing,course v1 utpl efhe 2016
4358,4028,downloadable,course v1 utpl efhe 2016
4359,4027,downloadable,course v1 utpl efhe 2016
4360,2058,notpassing,course v1 utpl efhe 2016
4361,4030,downloadable,course v1 utpl efhe 2016
4362,4033,notpassing,course v1 utpl efhe 2016
4363,4031,downloadable,course v1 utpl efhe 2016
4364,420,notpassing,course v1 utpl efhe 2016
4365,4034,downloadable,course v1 utpl efhe 2016
4366,4036,notpassing,course v1 utpl efhe 2016
4367,4035,notpassing,course v1 utpl efhe 2016
4368,4039,notpassing,course v1 utpl efhe 2016
4369,4037,notpassing,course v1 utpl efhe 2016
4370,4040,downloadable,course v1 utpl efhe 2016
4371,1161,notpassing,course v1 utpl efhe 2016
4372,4045,downloadable,course v1 utpl efhe 2016
4373,1780,notpassing,course v1 utpl efhe 2016
4374,4047,notpassing,course v1 utpl efhe 2016
4375,832,downloadable,course v1 utpl efhe 2016
4376,4048,notpassing,course v1 utpl efhe 2016
4377,4050,notpassing,course v1 utpl efhe 2016
4378,4051,notpassing,course v1 utpl efhe 2016
4379,4053,downloadable,course v1 utpl efhe 2016
4380,4055,notpassing,course v1 utpl efhe 2016
4381,4056,notpassing,course v1 utpl efhe 2016
4382,4058,downloadable,course v1 utpl efhe 2016
4383,4059,notpassing,course v1 utpl efhe 2016
4384,4060,notpassing,course v1 utpl efhe 2016
4385,4057,downloadable,course v1 utpl efhe 2016
4386,4063,notpassing,course v1 utpl efhe 2016
4387,4065,downloadable,course v1 utpl efhe 2016
4388,4067,notpassing,course v1 utpl efhe 2016
4389,4069,downloadable,course v1 utpl efhe 2016
4390,2240,downloadable,course v1 utpl efhe 2016
4391,4075,notpassing,course v1 utpl efhe 2016
4392,4076,notpassing,course v1 utpl efhe 2016
4393,4078,notpassing,course v1 utpl efhe 2016
4394,1268,notpassing,course v1 utpl efhe 2016
4395,4085,downloadable,course v1 utpl efhe 2016
4396,4087,notpassing,course v1 utpl efhe 2016
4397,4089,notpassing,course v1 utpl efhe 2016
4398,4091,notpassing,course v1 utpl efhe 2016
4399,4094,notpassing,course v1 utpl efhe 2016
4400,2466,notpassing,course v1 utpl efhe 2016
4401,4097,notpassing,course v1 utpl efhe 2016
4402,4098,notpassing,course v1 utpl efhe 2016
4403,4100,notpassing,course v1 utpl efhe 2016
4404,4101,notpassing,course v1 utpl efhe 2016
4405,4102,notpassing,course v1 utpl efhe 2016
4406,1328,downloadable,course v1 utpl efhe 2016
4407,1556,downloadable,course v1 utpl efhe 2016
4408,1325,notpassing,course v1 utpl efhe 2016
4409,1323,downloadable,course v1 utpl efhe 2016
4410,4112,downloadable,course v1 utpl efhe 2016
4411,4113,notpassing,course v1 utpl efhe 2016
4412,1034,notpassing,course v1 utpl efhe 2016
4413,1754,notpassing,course v1 utpl efhe 2016
4414,4118,notpassing,course v1 utpl efhe 2016
4415,4119,downloadable,course v1 utpl efhe 2016
4416,4117,downloadable,course v1 utpl efhe 2016
4417,4120,notpassing,course v1 utpl efhe 2016
4418,4121,notpassing,course v1 utpl efhe 2016
4419,4086,notpassing,course v1 utpl efhe 2016
4420,4126,downloadable,course v1 utpl efhe 2016
4421,4125,downloadable,course v1 utpl efhe 2016
4422,4129,notpassing,course v1 utpl efhe 2016
4423,2555,notpassing,course v1 utpl efhe 2016
4424,4131,notpassing,course v1 utpl efhe 2016
4425,4132,downloadable,course v1 utpl efhe 2016
4426,4133,notpassing,course v1 utpl efhe 2016
4427,1767,notpassing,course v1 utpl efhe 2016
4428,4136,notpassing,course v1 utpl efhe 2016
4429,1154,downloadable,course v1 utpl efhe 2016
4430,2364,downloadable,course v1 utpl efhe 2016
4431,2610,downloadable,course v1 utpl efhe 2016
4432,1990,notpassing,course v1 utpl efhe 2016
4433,4145,notpassing,course v1 utpl efhe 2016
4434,4143,notpassing,course v1 utpl efhe 2016
4435,1308,notpassing,course v1 utpl efhe 2016
4436,4149,downloadable,course v1 utpl efhe 2016
4437,4150,downloadable,course v1 utpl efhe 2016
4438,4152,notpassing,course v1 utpl efhe 2016
4439,4154,downloadable,course v1 utpl efhe 2016
4440,4151,downloadable,course v1 utpl efhe 2016
4441,4153,notpassing,course v1 utpl efhe 2016
4442,4157,notpassing,course v1 utpl efhe 2016
4443,4158,notpassing,course v1 utpl efhe 2016
4444,182,downloadable,course v1 utpl efhe 2016
4445,4169,notpassing,course v1 utpl efhe 2016
4446,4170,notpassing,course v1 utpl efhe 2016
4447,4174,notpassing,course v1 utpl efhe 2016
4448,4176,notpassing,course v1 utpl efhe 2016
4449,4180,notpassing,course v1 utpl efhe 2016
4450,4184,notpassing,course v1 utpl efhe 2016
4451,4185,notpassing,course v1 utpl efhe 2016
4452,4187,notpassing,course v1 utpl efhe 2016
4453,4188,notpassing,course v1 utpl efhe 2016
4454,4168,downloadable,course v1 utpl efhe 2016
4455,4186,notpassing,course v1 utpl efhe 2016
4456,3437,notpassing,course v1 utpl efhe 2016
4457,4179,notpassing,course v1 utpl efhe 2016
4458,4190,notpassing,course v1 utpl efhe 2016
4459,448,downloadable,course v1 utpl efhe 2016
4460,4194,notpassing,course v1 utpl efhe 2016
4461,4195,downloadable,course v1 utpl efhe 2016
4462,4201,downloadable,course v1 utpl efhe 2016
4463,4198,notpassing,course v1 utpl efhe 2016
4464,4199,notpassing,course v1 utpl efhe 2016
4465,4208,downloadable,course v1 utpl efhe 2016
4466,4209,notpassing,course v1 utpl efhe 2016
4467,4210,notpassing,course v1 utpl efhe 2016
4468,4211,downloadable,course v1 utpl efhe 2016
4469,4217,notpassing,course v1 utpl efhe 2016
4470,4219,notpassing,course v1 utpl efhe 2016
4471,4223,notpassing,course v1 utpl efhe 2016
4472,1627,downloadable,course v1 utpl efhe 2016
4473,4226,downloadable,course v1 utpl efhe 2016
4474,4064,downloadable,course v1 utpl efhe 2016
4475,2426,notpassing,course v1 utpl efhe 2016
4476,4233,notpassing,course v1 utpl efhe 2016
4477,4234,downloadable,course v1 utpl efhe 2016
4478,2386,notpassing,course v1 utpl efhe 2016
4479,4238,notpassing,course v1 utpl efhe 2016
4480,4240,notpassing,course v1 utpl efhe 2016
4481,4241,notpassing,course v1 utpl efhe 2016
4482,4247,downloadable,course v1 utpl efhe 2016
4483,4251,notpassing,course v1 utpl efhe 2016
4484,4250,notpassing,course v1 utpl efhe 2016
4485,3997,downloadable,course v1 utpl efhe 2016
4486,3992,downloadable,course v1 utpl efhe 2016
4487,4253,downloadable,course v1 utpl efhe 2016
4488,4254,downloadable,course v1 utpl efhe 2016
4489,4164,downloadable,course v1 utpl efhe 2016
4490,4261,downloadable,course v1 utpl efhe 2016
4491,3776,notpassing,course v1 utpl efhe 2016
4492,4263,downloadable,course v1 utpl efhe 2016
4493,4268,downloadable,course v1 utpl efhe 2016
4494,4264,downloadable,course v1 utpl efhe 2016
4495,4277,notpassing,course v1 utpl efhe 2016
4496,4281,downloadable,course v1 utpl efhe 2016
4497,4280,notpassing,course v1 utpl efhe 2016
4498,4285,notpassing,course v1 utpl efhe 2016
4499,4244,notpassing,course v1 utpl efhe 2016
4500,3062,notpassing,course v1 utpl efhe 2016
4501,2577,notpassing,course v1 utpl efhe 2016
4502,4288,downloadable,course v1 utpl efhe 2016
4503,4289,notpassing,course v1 utpl efhe 2016
4504,4291,notpassing,course v1 utpl efhe 2016
4505,4292,notpassing,course v1 utpl efhe 2016
4506,4295,downloadable,course v1 utpl efhe 2016
4507,4095,notpassing,course v1 utpl efhe 2016
4508,4237,downloadable,course v1 utpl efhe 2016
4509,2985,notpassing,course v1 utpl efhe 2016
4510,3928,downloadable,course v1 utpl efhe 2016
4511,4146,downloadable,course v1 utpl efhe 2016
4512,4298,notpassing,course v1 utpl efhe 2016
4513,3881,notpassing,course v1 utpl efhe 2016
4514,4148,downloadable,course v1 utpl efhe 2016
4515,1327,notpassing,course v1 utpl efhe 2016
4516,4300,notpassing,course v1 utpl efhe 2016
4517,4301,notpassing,course v1 utpl efhe 2016
4518,4302,notpassing,course v1 utpl efhe 2016
4519,4304,downloadable,course v1 utpl efhe 2016
4520,4308,notpassing,course v1 utpl efhe 2016
4521,4307,notpassing,course v1 utpl efhe 2016
4522,1626,notpassing,course v1 utpl efhe 2016
4523,4312,downloadable,course v1 utpl efhe 2016
4524,971,downloadable,course v1 utpl efhe 2016
4525,973,downloadable,course v1 utpl efhe 2016
4526,4313,notpassing,course v1 utpl efhe 2016
4527,1630,notpassing,course v1 utpl efhe 2016
4528,4316,notpassing,course v1 utpl efhe 2016
4529,3036,notpassing,course v1 utpl efhe 2016
4530,788,downloadable,course v1 utpl efhe 2016
4531,865,notpassing,course v1 utpl efhe 2016
4532,4320,downloadable,course v1 utpl efhe 2016
4533,4323,downloadable,course v1 utpl efhe 2016
4534,2988,notpassing,course v1 utpl efhe 2016
4535,4171,notpassing,course v1 utpl efhe 2016
4536,4325,downloadable,course v1 utpl efhe 2016
4537,4326,notpassing,course v1 utpl efhe 2016
4538,4327,notpassing,course v1 utpl efhe 2016
4539,4328,notpassing,course v1 utpl efhe 2016
4540,2636,notpassing,course v1 utpl efhe 2016
4541,4329,notpassing,course v1 utpl efhe 2016
4542,4331,notpassing,course v1 utpl efhe 2016
4543,4273,notpassing,course v1 utpl efhe 2016
4544,2541,notpassing,course v1 utpl efhe 2016
